Store Name,Address,Phone Number,Website,Opening Hours,Author Name,Rating,Review Text,Time Description
Outfitters Lucky One Mall Karachi,"FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi, Karachi City, Sindh 75950, Pakistan",(021) 37181166,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 3:00 PM – 12:00 AM, Saturday: 11:00 AM – 12:00 AM, Sunday: 11:00 AM – 11:00 PM",Usama Sheikh,1,Pathetic quality stuff at prices. Bought 3 pairs of jeans from them all worth more than 3000 Rs. And look what happened to 2 of them after 3 - 4 wash. And check the stitching of the 3rd jeans.,3 years ago
Outfitters Lucky One Mall Karachi,"FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi, Karachi City, Sindh 75950, Pakistan",(021) 37181166,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 3:00 PM – 12:00 AM, Saturday: 11:00 AM – 12:00 AM, Sunday: 11:00 AM – 11:00 PM",Azam Anwar,4,Nice clothing store in Karachi. I done shopping for my son. Cotton T-Shirts and Trousers are good quality.,9 months ago
Outfitters Lucky One Mall Karachi,"FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi, Karachi City, Sindh 75950, Pakistan",(021) 37181166,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 3:00 PM – 12:00 AM, Saturday: 11:00 AM – 12:00 AM, Sunday: 11:00 AM – 11:00 PM",FloraBeauty,1,"Female clothing side floor staff is really agressive. Whenever i go they start shadowing me. I am introvert i shop slow and alone. She just pushing me keeping pushing me to just buy and leave the store. Even though today due to heavy rain there wasn't any customer. She just didn't let me compare the bottoms and tops. I screenshots some pictures from website and i wanted to see i can see it in store, feel the material. I told her to let me shop alone but she was walking behind me all the time. It was so frustrating. I was so fedup and it was hard for me to say to her again, to live me alon. I just leave the store then i went to zelbury and i felt comfortable to leave alone and bought outfits.
Luckyone staff, timing around 4p.m",2 months ago
Outfitters Lucky One Mall Karachi,"FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi, Karachi City, Sindh 75950, Pakistan",(021) 37181166,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 3:00 PM – 12:00 AM, Saturday: 11:00 AM – 12:00 AM, Sunday: 11:00 AM – 11:00 PM",Mehran Khan Bhutto,3,"Outfitters used to be cool and original, it makes me sad to see that they have copied the designs of nike dunks and jordons and put their own logo on it, Not only it questions your brand creativity but also your seriousness about the consumers.
Overpriced new articles and sold out sale items",2 years ago
Outfitters,"Central Rd, PWD Housing Society Sector A PWD Society, Islamabad, Punjab, Pakistan",(051) 5710508,http://www.outfitters.com.pk/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Ajmal Hussain,1,"They are big Scammers. They try to lure the customers with discount offers and once go to counter for payment, bill is generated with NO discount. I wasted my half an hour buying stuff and then seeing this blackmailing at the cash counter, decided not to buy from such scam offers!",6 months ago
Outfitters,"Central Rd, PWD Housing Society Sector A PWD Society, Islamabad, Punjab, Pakistan",(051) 5710508,http://www.outfitters.com.pk/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Ayesha Mustafa,5,Amazing location. One of the best outlets in Rawalpindi and Islamabad,a year ago
Outfitters,"Central Rd, PWD Housing Society Sector A PWD Society, Islamabad, Punjab, Pakistan",(051) 5710508,http://www.outfitters.com.pk/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Tayyab Mujahid,3,"It's way too hot in side the shop. (13th Nov). I wanted to stay longer and pick out a shirt but I didn't want to stay there any longer.
I had the same experience in the Giga Mall outlet as well.",a year ago
Outfitters,"Central Rd, PWD Housing Society Sector A PWD Society, Islamabad, Punjab, Pakistan",(051) 5710508,http://www.outfitters.com.pk/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Haxxan Hass,5,They have a good variety for both n set up is also brilliant n staff was very polite n honorable.....,4 years ago
Outfitters,"Central Rd, PWD Housing Society Sector A PWD Society, Islamabad, Punjab, Pakistan",(051) 5710508,http://www.outfitters.com.pk/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Irfan Azam,3,"Outfitters has quality clothes, but they don't have the sizes available for almost anything you like. They need to work on their stock. Also, the parking around this store is limited, and the area is not that clean due to open trash cans.",a year ago
Outfitters Factory Outlet G9,"Shop 4-6 Awami Trade Centre Mall, G-9 Markaz G 9 Markaz G-9, Islamabad, Islamabad Capital Territory 44090, Pakistan",(051) 2284841,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",AFRIDI KHAN,5,"Outfitters in G-9 Markaz is factory outlet and you can do shopping here for your kids both boys and girls up to 50% flat off through out the year. It has wide variety for boys, girls and also for adults both for ladies & gents. It has sometimes up to 70% off on different items in the store. The quality is very good and the prices are half then i think it’s a best place in the surrounding to come along with family for shopping. The location of the store is on the main road and you can easily get free parking.",8 months ago
Outfitters Factory Outlet G9,"Shop 4-6 Awami Trade Centre Mall, G-9 Markaz G 9 Markaz G-9, Islamabad, Islamabad Capital Territory 44090, Pakistan",(051) 2284841,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Uccello Tours,4,"Good thing is its factory outlet with 50% off throught out the year.

Before going to any other outlets of Outfitter one should visit it first hopefully it will serve the best.

One of the best place to visit especially for kids every thing so cheap like prices starts from Rs. 390..

One can buy good quality jeans, T shirts, shirts hoodie and lots of more.

100%recommended for families.",2 years ago
Outfitters Factory Outlet G9,"Shop 4-6 Awami Trade Centre Mall, G-9 Markaz G 9 Markaz G-9, Islamabad, Islamabad Capital Territory 44090, Pakistan",(051) 2284841,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Junaid Ramzan,3,"G-9 Outfitters, a factory outlet, struggles with a disorganized setup where clothes are stacked haphazardly. The store layout is not customer-friendly, and a notable downside is the presence of defective items. To counterbalance these issues, the outlet offers substantial discounts of up to 70% on select articles. Unfortunately, finding the right size becomes a challenge due to limited availability.
G-9 Outfitters seems to present a trade-off between affordability and quality, prompting customers to weigh the benefits of discounted prices against the inconveniences associated with the outlet's organizational shortcomings and product defects.",10 months ago
Outfitters Factory Outlet G9,"Shop 4-6 Awami Trade Centre Mall, G-9 Markaz G 9 Markaz G-9, Islamabad, Islamabad Capital Territory 44090, Pakistan",(051) 2284841,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Abu Rehan,3,Why are there no windows on 1st floor. This may be more expensive electricity. no windows isn't good for staff working !!,3 months ago
Outfitters Factory Outlet G9,"Shop 4-6 Awami Trade Centre Mall, G-9 Markaz G 9 Markaz G-9, Islamabad, Islamabad Capital Territory 44090, Pakistan",(051) 2284841,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Asim,5,"Absolute favorite shopping place. You can buy tons of stuff for kids and adults and still end up with a manageable bill. There is a lot of variety and everything is at least 50% off. The staff is good and administration is cooperative. Garments are trendy and use very good quality fabric. The ultimate stamp of approval comes from my mom of course. If she likes its stuff, that means it is definitely something special.",7 years ago
Junaid Jamshed,"PLOT 89 MM Alam Rd, Block C1 Block B 1 Gulberg III, Lahore, Punjab, Pakistan",0321 4146662,https://www.junaidjamshed.com/select-country,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 11:00 AM – 10:00 PM",Celtic Knot,5,"A large variety of quality clothes, really expensive but worth it,  men unstitched clothes didn't have variety nd men shoes weren't upto quality and name of brand.",3 months ago
Junaid Jamshed,"PLOT 89 MM Alam Rd, Block C1 Block B 1 Gulberg III, Lahore, Punjab, Pakistan",0321 4146662,https://www.junaidjamshed.com/select-country,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 11:00 AM – 10:00 PM",Omer Aziz,5,"MM Alam store is the most beautiful store of J.
The staff is very cooperative.
They told me that the management does not allow the try of some clothes but you can exchange it after trying it at home with any other purchase.",6 months ago
Junaid Jamshed,"PLOT 89 MM Alam Rd, Block C1 Block B 1 Gulberg III, Lahore, Punjab, Pakistan",0321 4146662,https://www.junaidjamshed.com/select-country,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 11:00 AM – 10:00 PM",Osman Rashid,5,"Wide variety of ladies, gents and kids clothing and gents foot wear.",5 months ago
Junaid Jamshed,"PLOT 89 MM Alam Rd, Block C1 Block B 1 Gulberg III, Lahore, Punjab, Pakistan",0321 4146662,https://www.junaidjamshed.com/select-country,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 11:00 AM – 10:00 PM",Hamza HK,5,"Always a great pleasure visiting this place for eastern wear and perfumes.. bought 3, the last time including Zarar, Bloom and Generation. Would definitely recommend them",a month ago
Junaid Jamshed,"PLOT 89 MM Alam Rd, Block C1 Block B 1 Gulberg III, Lahore, Punjab, Pakistan",0321 4146662,https://www.junaidjamshed.com/select-country,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 11:00 AM – 10:00 PM",S S,4,"Good, pricy but not more than other similar designers.. I never found more than one item of my liking at a time..
Their stitching is a bit disappointing,  specially in terms of how sleeves are attached to the shirt.. their crease fails to match the shoulder crease.. maddens in ironing..
Another suit lost the sheen in one single wash .. after wearing just once.
You expect better when you splash around 6 - 7k for a simple (No embroidery, no beads) dupatta shirt.

I hope they improve.",2 months ago
J. Junaid Jamshed,"G9J7+XM8, Shahrah-e-Quaid-e-Azam, Cantonment, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:30 AM – 10:00 PM, Tuesday: 10:30 AM – 10:00 PM, Wednesday: 10:30 AM – 10:00 PM, Thursday: 10:30 AM – 10:00 PM, Friday: 10:30 AM – 10:00 PM, Saturday: 12:00 PM – 12:00 AM, Sunday: 12:00 PM – 12:00 AM",wasay alamgir,1,Ridiculous service. They don't replace perfumes even after the 5 minutes of buying. I bought a perfume today by mistake. i bought a wrong one after 5 minutes. I asked them to replace and they Rufused to do so. You guys should be ashamed of yourself destroying the legacy of junaid bhai. Whoever made this policy is a jerk know nothing about customer service.,5 months ago
J. Junaid Jamshed,"G9J7+XM8, Shahrah-e-Quaid-e-Azam, Cantonment, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:30 AM – 10:00 PM, Tuesday: 10:30 AM – 10:00 PM, Wednesday: 10:30 AM – 10:00 PM, Thursday: 10:30 AM – 10:00 PM, Friday: 10:30 AM – 10:00 PM, Saturday: 12:00 PM – 12:00 AM, Sunday: 12:00 PM – 12:00 AM",Denis Rader,5,If you not like the stuff then don't pay remaining amount,a month ago
J. Junaid Jamshed,"G9J7+XM8, Shahrah-e-Quaid-e-Azam, Cantonment, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:30 AM – 10:00 PM, Tuesday: 10:30 AM – 10:00 PM, Wednesday: 10:30 AM – 10:00 PM, Thursday: 10:30 AM – 10:00 PM, Friday: 10:30 AM – 10:00 PM, Saturday: 12:00 PM – 12:00 AM, Sunday: 12:00 PM – 12:00 AM",Muneeb akbar,4,"Janaan Golden Perfume by J. is a captivating fragrance that blends floral and oriental notes. Its rich and luxurious scent unfolds with a burst of floral sweetness, followed by warm undertones that linger throughout the day. The longevity is impressive, making it suitable for various occasions.",a year ago
J. Junaid Jamshed,"G9J7+XM8, Shahrah-e-Quaid-e-Azam, Cantonment, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:30 AM – 10:00 PM, Tuesday: 10:30 AM – 10:00 PM, Wednesday: 10:30 AM – 10:00 PM, Thursday: 10:30 AM – 10:00 PM, Friday: 10:30 AM – 10:00 PM, Saturday: 12:00 PM – 12:00 AM, Sunday: 12:00 PM – 12:00 AM",Majid Abbasi,5,"I recently visited J. Store and was thoroughly impressed with my experience. The store was well-organized and easy to navigate, with a wide selection of high-quality products. The staff were friendly and knowledgeable, offering helpful advice.",a year ago
J. Junaid Jamshed,"G9J7+XM8, Shahrah-e-Quaid-e-Azam, Cantonment, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:30 AM – 10:00 PM, Tuesday: 10:30 AM – 10:00 PM, Wednesday: 10:30 AM – 10:00 PM, Thursday: 10:30 AM – 10:00 PM, Friday: 10:30 AM – 10:00 PM, Saturday: 12:00 PM – 12:00 AM, Sunday: 12:00 PM – 12:00 AM",Awais Butt,4,"I love with the Fragrances . I just don’t able to choose between the scents all are amazingly attractive, But the JANAN gold edition wow🙌
Nothing can beat this perfume💛",a year ago
Junaid Jamshed,"Plot 1-A, Block G Phase 1 Johar Town, Lahore, Punjab, Pakistan",0321 8204625,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 2:00 AM – 11:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 2:00 AM – 11:00 PM",Muhammad Safeer,4,"Firstly It All Started with a Dress Exchange. We Faced a lot of Trouble in Exchanging our 2 Brand New Suits . But at the Very End We got our Exchange Suits on top we had paid 1800 because there was sale going on at the time of exchange but no sale at the time we purchased.
At last the owner of this Particular Shop compromised with Us And Had allowed us To Exchange . Other than That J. And there official Crew Services were very poor and now A Days, decreasing it’s Quality of Dresses as well.",4 months ago
Junaid Jamshed,"Plot 1-A, Block G Phase 1 Johar Town, Lahore, Punjab, Pakistan",0321 8204625,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 2:00 AM – 11:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 2:00 AM – 11:00 PM",FlaminCold,4,"Amazing Outlet, the staff at ground floor with fragrance section was nice and also in first floor was helpful. This outlet is located in G1 Market and J. has amazing Articles regarding to Kurta Shalwar, Shalwar Kameez, Peshawari Chappal etc.
RECOMMENDED to visit",3 years ago
Junaid Jamshed,"Plot 1-A, Block G Phase 1 Johar Town, Lahore, Punjab, Pakistan",0321 8204625,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 2:00 AM – 11:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 2:00 AM – 11:00 PM",Ranjha Azhar,5,"Good Quality of Stuff.
Reasonable price.
Neat and clean
Friendly staff",3 weeks ago
Junaid Jamshed,"Plot 1-A, Block G Phase 1 Johar Town, Lahore, Punjab, Pakistan",0321 8204625,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 2:00 AM – 11:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 2:00 AM – 11:00 PM",Muhammad Zahid,5,I got perfume from store Juniad Jumshed Outlet and I’m very satisfied. They are high-quality and worth the money. The store also offered shipping at that price so that’s a plus!” Also available online services. The staff is very cooperative friendly staff environment,2 years ago
Junaid Jamshed,"Plot 1-A, Block G Phase 1 Johar Town, Lahore, Punjab, Pakistan",0321 8204625,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 2:00 AM – 11:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 2:00 AM – 11:00 PM",Nadeem Jahangir,5,It's a big store but not bigger than MM Alam's but they have plenty of options. The space was a bit congested or maybe it's because of a lot of stock in store? Anyways their service quality is maintained and the staff is friendly and helpful.,a year ago
J. (Junaid Jamshed),"F993+XRG Packages Mall, Walton Rd, Gulshan Colony, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 11:00 PM, Saturday: 10:00 AM – 11:00 PM, Sunday: 2:00 – 10:00 PM",Adnan Zaidi,5,"Very nice design's for boys fabric is to good and 7.5 % discount on hbl ,dib & membership cards",2 years ago
J. (Junaid Jamshed),"F993+XRG Packages Mall, Walton Rd, Gulshan Colony, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 11:00 PM, Saturday: 10:00 AM – 11:00 PM, Sunday: 2:00 – 10:00 PM",Muhammad Sufyan,5,they have many decent and attractive designs in men's kurta.....i have bought many from them and have positive reviews about clothing......but the staff is always unhelpful ' rude and not intrested to satisfying the customer.......thumbs up for the kurtas and thumbs bad for the worse staff,a year ago
J. (Junaid Jamshed),"F993+XRG Packages Mall, Walton Rd, Gulshan Colony, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 11:00 PM, Saturday: 10:00 AM – 11:00 PM, Sunday: 2:00 – 10:00 PM",Waleed Akhtar,1,"One of THE WORST J. outlets you would come across. Over crowded and under staffed. Plus, the staff is very very rude with pathetic behaviour. Yesterday went to buy Kurta for my son. Selected it and they told me to go to counter. I waited for almost 15 minutes but the kurta did not come. Meanwhile, they directed me and my family to go to perfume desk to try new fragrances. The idiot standing there was EXTREMELY rude/ not interested and misbehaved with my wife upon inquiries about few perfumes. After a wait of ALMOST 15 minutes, we decided to leave the shop without buying anything as they had no clue where was the kurta, neither they were interested to find out where it was. Highly non-recommended J. outlet",2 years ago
J. (Junaid Jamshed),"F993+XRG Packages Mall, Walton Rd, Gulshan Colony, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 11:00 PM, Saturday: 10:00 AM – 11:00 PM, Sunday: 2:00 – 10:00 PM",Fatima Chaudhry,3,"While they have a lot variety in clothes and for all ages and gender, they have a specific style which might not be to everyone’s taste. However, I must say that out of most shops, J.’s clothing is the most practical for daily and party wear. The only thing I find common across all J. stores, is the unhelpful staff. They are mostly aloof and slow.",5 years ago
J. (Junaid Jamshed),"F993+XRG Packages Mall, Walton Rd, Gulshan Colony, Lahore, Punjab, Pakistan",N/A,N/A,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 11:00 PM, Saturday: 10:00 AM – 11:00 PM, Sunday: 2:00 – 10:00 PM",Ayesha Farooq,1,The staff is extremely rude & unprofessional. Their females staff misbehaved with us upon inquiring about some products. She was not interested to provide any assistance!,a year ago
Junaid Jamshed,"Iqbal, Plot 5, Allama, Pak Block Town, Lahore, Punjab 54000, Pakistan",0321 4146665,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 9:30 PM, Tuesday: 11:00 AM – 9:30 PM, Wednesday: 11:00 AM – 9:30 PM, Thursday: 11:00 AM – 9:30 PM, Friday: 11:00 AM – 9:30 PM, Saturday: 11:00 AM – 9:30 PM, Sunday: 11:00 AM – 9:30 PM",Ali Ahmad,5,"It’s nice store located in Iqbal town Lahore Pakistan, neat and clean. Need to bring new Chapels for men because I am seeing the same design since a decade. Staff didn’t great and asked if we need any help so I just picked a black shalwar kameez and staff told me they will bring to the cash counter that’s all. It’s a fine experience to shop here but just need more variety ❤️",3 weeks ago
Junaid Jamshed,"Iqbal, Plot 5, Allama, Pak Block Town, Lahore, Punjab 54000, Pakistan",0321 4146665,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 9:30 PM, Tuesday: 11:00 AM – 9:30 PM, Wednesday: 11:00 AM – 9:30 PM, Thursday: 11:00 AM – 9:30 PM, Friday: 11:00 AM – 9:30 PM, Saturday: 11:00 AM – 9:30 PM, Sunday: 11:00 AM – 9:30 PM",Keep335,5,"One of the leading brand in Pakistan 🇵🇰 and the world. Always love their collection. Specially Kurta and shalwar kameez.
Shop looks very clean and Tidy. Also staff was very helpful and friendly
Highly recommended friends and family.",a year ago
Junaid Jamshed,"Iqbal, Plot 5, Allama, Pak Block Town, Lahore, Punjab 54000, Pakistan",0321 4146665,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 9:30 PM, Tuesday: 11:00 AM – 9:30 PM, Wednesday: 11:00 AM – 9:30 PM, Thursday: 11:00 AM – 9:30 PM, Friday: 11:00 AM – 9:30 PM, Saturday: 11:00 AM – 9:30 PM, Sunday: 11:00 AM – 9:30 PM",Abdul Hayee,5,Great J. Brand shop for stitched clothings for Men Women and Children. I like to do lots of shopping 🛍 from here for myself family and my children.,11 months ago
Junaid Jamshed,"Iqbal, Plot 5, Allama, Pak Block Town, Lahore, Punjab 54000, Pakistan",0321 4146665,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 9:30 PM, Tuesday: 11:00 AM – 9:30 PM, Wednesday: 11:00 AM – 9:30 PM, Thursday: 11:00 AM – 9:30 PM, Friday: 11:00 AM – 9:30 PM, Saturday: 11:00 AM – 9:30 PM, Sunday: 11:00 AM – 9:30 PM",madiha shahid,3,A little overpriced. But their male clothing is best. as far as female is concerned their designs are unique. love their place interior and space wise. the staff is also freindly,a year ago
Junaid Jamshed,"Iqbal, Plot 5, Allama, Pak Block Town, Lahore, Punjab 54000, Pakistan",0321 4146665,http://www.junaidjamshed.com/,"Monday: 11:00 AM – 9:30 PM, Tuesday: 11:00 AM – 9:30 PM, Wednesday: 11:00 AM – 9:30 PM, Thursday: 11:00 AM – 9:30 PM, Friday: 11:00 AM – 9:30 PM, Saturday: 11:00 AM – 9:30 PM, Sunday: 11:00 AM – 9:30 PM",Kashif Khan,5,"5 stars for the staff of this outlet, especially Muzzamil. A dedicated staff member who knows his job very well. Deals customer in very professional way.",2 months ago
J. Junaid Jamshed,"Plot#189, Y-Block, Phase 3-C،, Sector Y DHA Phase 3, Lahore, Punjab 54810, Pakistan",0321 2077751,https://www.junaidjamshed.com/,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 11:00 AM – 10:00 PM",Hassan,4,"Though they didn’t have my size, but they guided me very well to other brands and eventually I got what I needed. 👍",a month ago
J. Junaid Jamshed,"Plot#189, Y-Block, Phase 3-C،, Sector Y DHA Phase 3, Lahore, Punjab 54810, Pakistan",0321 2077751,https://www.junaidjamshed.com/,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: 11:00 AM – 10:00 PM, Sunday: 11:00 AM – 10:00 PM",Jarry Jafery,4,"Very nice branch and brand. I usually do all the shopping from them. Overall good experience with them i got all types of stiched and unstiched dresses from them.But I accidentally visited them in sales day so I will warn you if you are looking for a good dress don't visit them or any other brand in sales days. Because they mostly sell leftover dresses on sales days. So if a dress is not sold in the entire season, they try to sell them in sale.",a year ago
